timestamp,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile,DE_50hertz_load_actual_entsoe_transparency,DE_50hertz_load_forecast_entsoe_transparency,DE_50hertz_solar_generation_actual,DE_50hertz_wind_generation_actual,DE_50hertz_wind_offshore_generation_actual,DE_50hertz_wind_onshore_generation_actual,DE_amprion_load_actual_entsoe_transparency,DE_amprion_load_forecast_entsoe_transparency,DE_amprion_solar_generation_actual,DE_amprion_wind_onshore_generation_actual,DE_tennet_load_actual_entsoe_transparency,DE_tennet_load_forecast_entsoe_transparency,DE_tennet_solar_generation_actual,DE_tennet_wind_generation_actual,DE_tennet_wind_offshore_generation_actual,DE_tennet_wind_onshore_generation_actual,DE_transnetbw_load_actual_entsoe_transparency,DE_transnetbw_load_forecast_entsoe_transparency,DE_transnetbw_solar_generation_actual,DE_transnetbw_wind_onshore_generation_actual,DK_load_actual_entsoe_transparency,DK_load_forecast_entsoe_transparency,DK_solar_capacity,DK_solar_generation_actual,DK_wind_capacity,DK_wind_generation_actual,DK_wind_offshore_capacity,DK_wind_offshore_generation_actual,DK_wind_onshore_capacity,DK_wind_onshore_generation_actual,DK_1_load_actual_entsoe_transparency,DK_1_load_forecast_entsoe_transparency,DK_1_price_day_ahead,DK_1_solar_generation_actual,DK_1_wind_generation_actual,DK_1_wind_offshore_generation_actual,DK_1_wind_onshore_generation_actual,DK_2_load_actual_entsoe_transparency,DK_2_load_forecast_entsoe_transparency,DK_2_price_day_ahead,DK_2_solar_generation_actual,DK_2_wind_generation_actual,DK_2_wind_offshore_generation_actual,DK_2_wind_onshore_generation_actual,FR_load_actual_entsoe_transparency,FR_load_forecast_entsoe_transparency,FR_solar_generation_actual,FR_wind_onshore_generation_actual,IT_NORD_FR_price_day_ahead,year,month,day,hour,dayofweek,quarter,is_weekend
2018-11-13 19:00:00+00:00,66254.0,64677.0,46529.0,0.0,0.0,48315.0,24995.0,0.5174,4919.0,2767.0,0.5624,43396.0,22228.0,0.5122,13270.0,11169.0,0.0,8519.0,576.0,7943.0,24224.0,24625.0,0.0,3883.0,20199.0,20459.0,0.0,12245.0,2191.0,10054.0,8561.0,8424.0,0.0,348.0,4215.76,4257.5,547.0,0.02,5662.0,2053.58,1294.0,865.09,4368.0,1188.49,2566.56,2562.5,48.05,0.02,1367.35,521.53,845.82,1649.2,1695.0,48.05,0.0,686.23,343.56,342.67,59515.0,62000.0,0.0,2187.0,79.8,2018,11,13,19,1,4,0
2016-03-20 04:00:00+00:00,40514.0,39783.0,38772.0,0.0,0.0,33426.0,11948.0,0.3575,2219.0,2458.0,1.1076,31207.0,9491.0,0.3041,7355.0,7597.0,0.0,4793.0,57.0,4737.0,15480.0,15815.0,0.0,502.0,12679.0,11478.0,0.0,6652.0,2401.0,4251.0,5000.0,4894.0,0.0,2.0,2836.7,2846.6,540.0,0.01,4893.0,1870.5,1264.0,589.64,3629.0,1280.86,1648.42,1654.5,19.64,0.01,1675.49,451.43,1224.06,1188.28,1192.1,19.64,0.0,195.01,138.21,56.8,50946.0,50900.0,0.0,2413.0,24.0,2016,3,20,4,6,1,1
2020-03-01 09:00:00+00:00,51955.0,54404.0,50508.0,11888.0,0.0,50452.0,36904.0,0.609,5742.0,4187.0,0.8946,44710.0,32718.0,0.5724,9903.0,10072.0,3572.0,11523.0,861.0,10661.0,19293.0,20918.0,2767.0,7767.0,16650.0,17609.0,3697.0,16616.0,3325.0,13291.0,6109.0,5806.0,1851.0,998.0,4209.92,4248.0,547.0,180.45,6091.0,4985.05,1701.0,1498.52,4390.0,3486.53,2530.34,2556.0,0.13,105.45,3985.34,1136.27,2849.07,1679.58,1692.0,10.24,75.0,999.71,362.25,637.46,58004.0,58900.0,2291.0,8779.0,79.8,2020,3,1,9,6,1,1
2019-03-27 22:00:00+00:00,52714.0,51620.0,48986.0,0.0,0.0,49194.0,8972.0,0.1824,5135.0,1269.0,0.2472,44059.0,7703.0,0.1748,10304.0,8654.0,0.0,4741.0,523.0,4218.0,19846.0,19877.0,0.0,594.0,15798.0,16195.0,0.0,3518.0,746.0,2772.0,6766.0,6894.0,0.0,119.0,3330.91,3375.0,547.0,0.0,6074.0,2190.52,1701.0,818.32,4373.0,1372.2,2015.0,1989.2,36.92,0.0,1801.61,597.0,1204.61,1315.91,1385.8,36.92,0.0,388.91,221.32,167.59,58777.0,60100.0,0.0,3198.0,79.8,2019,3,27,22,2,1,0
2017-08-05 00:00:00+00:00,40060.0,40318.0,41102.0,0.0,0.0,40303.0,12253.0,0.304,3176.0,2990.0,0.9415,37127.0,9262.0,0.2495,7051.0,6601.0,0.0,3950.0,328.0,3622.0,15503.0,16221.0,0.0,1021.0,12561.0,12818.0,0.0,7255.0,2663.0,4592.0,4945.0,4677.0,0.0,27.0,2446.21,2473.1,547.0,0.0,5169.0,3183.5,1264.0,1030.08,3906.0,2153.42,1502.88,1487.7,22.0,0.0,2390.55,678.62,1711.93,943.33,985.4,22.0,0.0,792.95,351.46,441.49,38342.0,39150.0,0.0,1453.0,50.0,2017,8,5,0,5,3,1
2017-10-12 10:00:00+00:00,70494.0,68491.0,41369.0,11653.0,0.2817,41467.0,31530.0,0.7604,3261.0,3107.0,0.9528,38206.0,28423.0,0.744,12792.0,10995.0,3588.0,11740.0,324.0,11416.0,26494.0,26155.0,2816.0,4514.0,21851.0,22267.0,3950.0,14602.0,2783.0,11819.0,9358.0,9074.0,1298.0,673.0,4589.5,4602.5,547.0,275.14,5206.0,4050.68,1264.0,1038.41,3942.0,3012.27,2743.98,2764.0,12.78,190.81,3110.43,678.2,2432.23,1845.52,1838.5,12.78,84.33,940.25,360.21,580.04,55501.0,55650.0,3257.0,1391.0,59.14,2017,10,12,10,3,4,0
2018-01-12 00:00:00+00:00,49429.0,50574.0,41939.0,0.0,0.0,42900.0,2715.0,0.0633,3483.0,868.0,0.2492,39418.0,1847.0,0.0469,9452.0,8792.0,0.0,873.0,248.0,626.0,18672.0,18619.0,0.0,199.0,15154.0,16346.0,0.0,1620.0,620.0,1000.0,6151.0,6817.0,0.0,22.0,3206.32,3229.6,547.0,0.0,5435.0,1087.61,1264.0,454.26,4172.0,633.35,1945.96,1920.1,29.42,0.0,783.62,321.95,461.67,1260.36,1309.5,29.42,0.0,303.99,132.31,171.68,62453.0,62900.0,0.0,1541.0,79.8,2018,1,12,0,4,1,0
2015-12-29 05:00:00+00:00,44195.0,49374.0,38608.0,0.0,0.0,32718.0,17540.0,0.5361,2162.0,2737.0,1.2658,30556.0,14804.0,0.4844,7817.0,8989.0,0.0,5479.0,332.0,5148.0,16482.0,18604.0,0.0,2360.0,14564.0,15224.0,0.0,9634.0,2405.0,7229.0,5331.0,6557.0,0.0,66.0,3234.29,3283.5,536.0,0.0,4870.0,3780.96,1264.0,1094.43,3607.0,2686.53,1884.89,1910.6,14.46,0.0,3017.8,733.65,2284.15,1349.4,1372.9,16.11,0.0,763.16,360.78,402.38,52221.0,50400.0,0.0,3233.0,41.03,2015,12,29,5,1,4,0
2017-01-14 00:00:00+00:00,52230.0,49787.0,40111.0,0.0,0.0,37234.0,22732.0,0.6105,2596.0,2827.0,1.0892,34638.0,19904.0,0.5746,8813.0,8150.0,0.0,6187.0,36.0,6151.0,20611.0,18300.0,0.0,5060.0,15925.0,15650.0,0.0,10931.0,2791.0,8140.0,6881.0,7688.0,0.0,553.0,3029.64,3047.1,547.0,0.0,5095.0,1122.28,1264.0,554.41,3831.0,567.87,1710.75,1736.9,28.98,0.0,1094.19,538.36,555.83,1318.89,1310.2,28.98,0.0,28.09,16.05,12.04,69652.0,69200.0,0.0,5276.0,65.13,2017,1,14,0,5,1,1
2018-07-13 12:00:00+00:00,63673.0,63470.0,44676.0,23454.0,0.525,46118.0,6397.0,0.1387,3510.0,778.0,0.2216,42607.0,5619.0,0.1319,12399.0,10169.0,6513.0,2422.0,30.0,2393.0,23538.0,24266.0,5688.0,285.0,19138.0,20308.0,8214.0,3682.0,748.0,2934.0,8598.0,8728.0,3040.0,7.0,4002.31,3925.5,547.0,679.22,5654.0,1389.17,1294.0,246.62,4359.0,1142.55,2422.81,2385.5,53.41,460.69,1181.34,147.34,1034.0,1579.5,1540.0,54.06,218.53,207.83,99.28,108.55,54628.0,54150.0,5342.0,571.0,79.8,2018,7,13,12,4,3,0
2020-04-25 08:00:00+00:00,50359.0,51879.0,50508.0,19977.0,0.0,50452.0,5294.0,0.609,5742.0,600.0,0.8946,44710.0,4694.0,0.5724,10605.0,11055.0,3943.0,3332.0,17.0,3315.0,19327.0,19735.0,4030.0,256.0,14583.0,15428.0,8839.0,1662.0,583.0,1079.0,5844.0,5662.0,3165.0,44.0,3610.23,3799.0,547.0,593.29,6091.0,399.56,1701.0,154.18,4390.0,245.38,2219.08,2317.0,16.03,387.34,321.12,145.34,175.78,1391.15,1482.0,16.03,205.95,78.44,8.84,69.6,38598.0,38600.0,4236.0,1131.0,79.8,2020,4,25,8,5,2,1
2020-02-19 00:00:00+00:00,50933.0,49840.0,50508.0,0.0,0.0,50452.0,37089.0,0.609,5742.0,4876.0,0.8946,44710.0,32212.0,0.5724,10386.0,9034.0,0.0,11936.0,1011.0,10925.0,19042.0,18425.0,0.0,7948.0,15284.0,15892.0,0.0,16231.0,3866.0,12365.0,6222.0,6489.0,0.0,974.0,3417.69,3383.0,547.0,0.0,6091.0,1772.17,1701.0,826.0,4390.0,946.17,2129.83,2134.0,10.21,0.0,1113.65,553.34,560.31,1287.86,1249.0,10.21,0.0,658.52,272.66,385.86,59132.0,59950.0,0.0,10775.0,79.8,2020,2,19,0,2,1,0
2015-03-14 03:00:00+00:00,45003.0,46063.0,37450.0,0.0,0.0,28603.0,5119.0,0.179,945.0,660.0,0.6989,27659.0,4459.0,0.1612,6695.0,6622.0,0.0,1314.0,47.0,1268.0,18054.0,17971.0,0.0,1023.0,14350.0,15040.0,0.0,2707.0,614.0,2093.0,5905.0,6430.0,0.0,75.0,2875.36,2872.0,494.0,0.0,4653.0,1318.57,1264.0,465.74,3389.0,852.83,1718.66,1704.7,23.85,0.0,911.12,183.58,727.54,1156.7,1167.3,23.85,0.0,407.45,282.16,125.29,51897.0,51350.0,0.0,2267.0,43.59,2015,3,14,3,5,1,1
2018-12-25 14:00:00+00:00,46331.0,45499.0,47367.0,694.0,0.0146,48880.0,21920.0,0.4484,5039.0,4755.0,0.9437,43841.0,17164.0,0.3915,8853.0,7564.0,45.0,9671.0,1011.0,8660.0,17649.0,16158.0,340.0,1386.0,14650.0,16172.0,123.0,10807.0,3744.0,7063.0,5179.0,5605.0,186.0,56.0,3844.59,3878.5,547.0,7.7,6070.0,3812.67,1701.0,941.11,4369.0,2871.56,2158.39,2178.4,17.99,5.0,3050.92,633.99,2416.93,1686.2,1700.1,28.8,2.7,761.75,307.12,454.63,49527.0,47700.0,1461.0,757.0,79.8,2018,12,25,14,1,4,0
2015-03-29 22:00:00+00:00,45036.0,43990.0,37494.0,0.0,0.0,28848.0,22891.0,0.7935,1079.0,1155.0,1.0701,27768.0,21736.0,0.7828,6236.0,6056.0,0.0,10658.0,40.0,10618.0,18628.0,18163.0,0.0,0.0,14494.0,14092.0,0.0,11708.0,1114.0,10593.0,5679.0,5680.0,0.0,525.0,3066.37,2998.4,496.0,0.0,4653.0,856.73,1264.0,349.62,3389.0,507.11,1870.2,1817.9,23.21,0.0,756.01,298.76,457.25,1196.17,1180.5,23.21,0.0,100.72,50.86,49.86,53397.0,53650.0,0.0,6968.0,38.87,2015,3,29,22,6,1,1
2018-09-10 19:00:00+00:00,58358.0,55801.0,45784.0,0.0,0.0,46873.0,6220.0,0.1327,4036.0,2167.0,0.5368,42838.0,4054.0,0.0946,11702.0,9439.0,0.0,1305.0,46.0,1259.0,21850.0,21473.0,0.0,844.0,17466.0,17542.0,0.0,3941.0,2121.0,1820.0,7339.0,7347.0,0.0,130.0,3652.74,3725.8,547.0,0.01,5654.0,1355.61,1294.0,499.29,4359.0,856.32,2220.81,2265.0,74.94,0.01,1232.05,464.88,767.17,1431.93,1460.8,74.94,0.0,123.56,34.41,89.15,47421.0,48750.0,0.0,1620.0,79.8,2018,9,10,19,0,3,0
2018-02-24 10:00:00+00:00,62347.0,61685.0,42539.0,16394.0,0.3854,43399.0,29194.0,0.6727,3483.0,4270.0,1.2258,39917.0,24925.0,0.6244,11080.0,11220.0,4326.0,8949.0,481.0,8468.0,24365.0,23332.0,3780.0,5986.0,19531.0,19571.0,6499.0,13280.0,3788.0,9491.0,7371.0,7561.0,1788.0,979.0,3920.79,4218.6,547.0,332.94,5653.0,1739.97,1294.0,654.1,4359.0,1085.87,2227.47,2422.3,28.16,211.06,1274.78,348.04,926.74,1693.32,1796.3,41.17,121.88,465.19,306.06,159.13,74865.0,75350.0,3473.0,5106.0,79.8,2018,2,24,10,5,1,1
2018-03-14 17:00:00+00:00,67967.0,67628.0,42704.0,58.0,0.0013,43800.0,5882.0,0.1343,3483.0,2341.0,0.6721,40318.0,3541.0,0.0878,13029.0,12417.0,2.0,606.0,170.0,436.0,25157.0,25017.0,26.0,1274.0,21463.0,21484.0,11.0,3907.0,2171.0,1736.0,8318.0,8710.0,20.0,95.0,5236.14,5172.3,547.0,0.72,5654.0,664.17,1294.0,148.11,4359.0,516.06,3010.46,3020.5,62.81,0.67,578.64,128.13,450.51,2225.68,2151.8,62.81,0.05,85.53,19.98,65.55,62188.0,60200.0,115.0,7209.0,79.8,2018,3,14,17,2,1,0
2016-03-17 03:00:00+00:00,49827.0,48521.0,38770.0,0.0,0.0,33397.0,3630.0,0.1087,2219.0,52.0,0.0236,31178.0,3577.0,0.1147,9508.0,9348.0,0.0,494.0,51.0,444.0,18112.0,18632.0,0.0,1683.0,15665.0,13950.0,0.0,1235.0,2.0,1234.0,6542.0,6591.0,0.0,217.0,3057.49,3114.4,540.0,0.0,4893.0,730.71,1264.0,213.62,3629.0,517.09,1830.75,1845.2,21.09,0.0,691.54,207.75,483.79,1226.74,1269.2,21.09,0.0,39.17,5.87,33.3,58934.0,56750.0,0.0,2497.0,27.62,2016,3,17,3,3,1,0
2020-05-01 17:00:00+00:00,47249.0,48154.0,50508.0,1750.0,0.0,50452.0,9588.0,0.609,5742.0,583.0,0.8946,44710.0,9005.0,0.5724,8751.0,9046.0,462.0,3342.0,15.0,3327.0,18530.0,18856.0,451.0,2167.0,14793.0,15019.0,594.0,3659.0,568.0,3092.0,5175.0,5232.0,244.0,419.0,3850.2,3847.0,547.0,67.34,6091.0,385.96,1701.0,198.72,4390.0,187.24,2341.87,2331.0,23.5,44.84,267.18,122.62,144.56,1508.33,1516.0,23.5,22.5,118.78,76.1,42.68,41166.0,40000.0,669.0,8052.0,79.8,2020,5,1,17,4,2,0
2017-02-21 17:00:00+00:00,71654.0,71869.0,40260.0,3.0,0.0001,37709.0,18139.0,0.481,2715.0,2801.0,1.0317,34994.0,15338.0,0.4383,13319.0,12446.0,0.0,7798.0,323.0,7474.0,26606.0,27198.0,0.0,1996.0,22533.0,23042.0,3.0,7871.0,2478.0,5393.0,9195.0,9184.0,0.0,475.0,4780.09,4778.7,547.0,0.01,5095.0,3013.4,1264.0,1088.17,3831.0,1925.23,2766.23,2729.8,32.1,0.01,2326.39,757.46,1568.93,2013.86,2048.9,32.19,0.0,687.01,330.71,356.3,65873.0,64950.0,57.0,3959.0,59.9,2017,2,21,17,1,1,0
2016-01-09 14:00:00+00:00,53492.0,53016.0,38651.0,1078.0,0.0279,32820.0,6124.0,0.1866,2162.0,1289.0,0.5962,30657.0,4835.0,0.1577,9642.0,10549.0,336.0,1704.0,101.0,1603.0,20159.0,20053.0,310.0,938.0,17551.0,16357.0,346.0,3411.0,1188.0,2222.0,6140.0,6057.0,85.0,71.0,4150.97,4186.6,537.0,5.18,4878.0,900.86,1264.0,374.16,3615.0,526.7,2385.39,2406.2,26.13,2.78,735.77,291.8,443.97,1765.58,1780.4,26.13,2.4,165.09,82.36,82.73,56855.0,58050.0,758.0,3602.0,40.16,2016,1,9,14,5,1,1
2016-04-20 21:00:00+00:00,49654.0,46097.0,38863.0,0.0,0.0,33820.0,6110.0,0.1807,2219.0,346.0,0.1558,31601.0,5765.0,0.1824,9488.0,6946.0,0.0,2156.0,123.0,2033.0,17983.0,18381.0,0.0,1466.0,15616.0,14106.0,0.0,2156.0,223.0,1933.0,6567.0,6664.0,0.0,332.0,3115.41,3174.0,541.0,0.0,4903.0,1565.92,1264.0,546.72,3639.0,1019.2,1875.59,1902.8,21.69,0.0,1251.81,364.5,887.31,1239.82,1271.2,21.69,0.0,314.11,182.22,131.89,52814.0,53400.0,0.0,4722.0,24.5,2016,4,20,21,2,2,0
2015-07-03 01:00:00+00:00,44361.0,43875.0,37807.0,0.0,0.0,30118.0,7720.0,0.2563,1863.0,462.0,0.2479,28255.0,7259.0,0.2569,7974.0,7144.0,0.0,4115.0,222.0,3893.0,16816.0,16137.0,0.0,819.0,13930.0,15324.0,0.0,2715.0,240.0,2475.0,5641.0,5269.0,0.0,71.0,2740.79,2733.4,507.0,0.0,4689.0,1298.11,1264.0,619.37,3426.0,678.74,1767.32,1748.6,4.19,0.0,962.09,386.98,575.11,973.47,984.8,4.19,0.0,336.02,232.39,103.63,40629.0,41050.0,0.0,1088.0,47.11,2015,7,3,1,4,3,0
2018-04-12 11:00:00+00:00,68177.0,65732.0,43045.0,19037.0,0.4422,44861.0,20643.0,0.4602,3483.0,4475.0,1.2849,41379.0,16168.0,0.3907,13403.0,10773.0,6162.0,7326.0,601.0,6725.0,25278.0,25155.0,3775.0,1805.0,20954.0,21247.0,6587.0,11374.0,3874.0,7500.0,8542.0,8557.0,2512.0,138.0,4427.11,4488.7,547.0,676.67,5654.0,4226.06,1294.0,1125.27,4359.0,3100.79,2777.49,2765.4,19.52,466.24,3324.53,759.43,2565.1,1649.62,1723.3,19.52,210.43,901.53,365.84,535.69,60391.0,60150.0,3116.0,1630.0,79.8,2018,4,12,11,3,2,0
2015-12-15 06:00:00+00:00,67493.0,65180.0,38538.0,0.0,0.0,32259.0,2918.0,0.0905,2162.0,117.0,0.054,30096.0,2801.0,0.0931,11996.0,10367.0,0.0,1578.0,112.0,1466.0,24780.0,24452.0,0.0,672.0,21709.0,21128.0,0.0,513.0,5.0,508.0,9008.0,9234.0,0.0,155.0,4757.46,4888.8,532.0,0.01,4808.0,633.58,1264.0,201.98,3544.0,431.6,2935.29,3025.5,49.99,0.01,599.11,197.5,401.61,1822.17,1863.3,49.99,0.0,34.47,4.48,29.99,69615.0,69300.0,0.0,2186.0,75.0,2015,12,15,6,1,4,0
2018-03-31 06:00:00+00:00,49447.0,47280.0,42926.0,1666.0,0.0388,44841.0,14025.0,0.3128,3483.0,4796.0,1.3771,41358.0,9229.0,0.2231,9719.0,7282.0,442.0,4950.0,539.0,4410.0,18862.0,17833.0,601.0,419.0,15422.0,15704.0,375.0,8543.0,4257.0,4286.0,5443.0,6461.0,247.0,114.0,3856.17,3850.4,547.0,68.39,5654.0,2723.67,1294.0,854.51,4359.0,1869.16,2289.69,2281.3,40.52,52.53,2050.14,501.76,1548.38,1566.48,1569.1,40.52,15.86,673.53,352.75,320.78,58819.0,56650.0,470.0,1591.0,79.8,2018,3,31,6,5,1,1
2017-04-19 18:00:00+00:00,61593.0,60558.0,40454.0,31.0,0.0008,38459.0,5179.0,0.1347,2902.0,10.0,0.0035,35557.0,5169.0,0.1454,11542.0,10314.0,5.0,2630.0,7.0,2623.0,23232.0,23596.0,14.0,856.0,19084.0,19026.0,8.0,1486.0,3.0,1483.0,7735.0,7623.0,3.0,207.0,4052.45,4085.0,547.0,2.72,5131.0,450.99,1264.0,96.52,3867.0,354.47,2421.02,2422.8,39.91,2.18,424.66,90.46,334.2,1631.43,1662.2,39.91,0.54,26.33,6.06,20.27,55514.0,56450.0,149.0,4069.0,52.27,2017,4,19,18,2,2,0
2015-11-18 01:00:00+00:00,47996.0,45262.0,38456.0,0.0,0.0,31690.0,31470.0,0.993,2162.0,2349.0,1.0866,29527.0,29121.0,0.9862,8756.0,6552.0,0.0,11456.0,327.0,11129.0,18846.0,18183.0,0.0,5824.0,14701.0,14821.0,0.0,13624.0,2022.0,11602.0,5693.0,5705.0,0.0,566.0,2805.15,2747.6,520.0,0.0,4794.0,2023.5,1264.0,550.54,3531.0,1472.96,1686.0,1681.3,21.21,0.0,1229.62,171.82,1057.8,1119.15,1066.3,21.21,0.0,793.88,378.72,415.16,47035.0,48150.0,0.0,5647.0,38.01,2015,11,18,1,2,4,0
2018-04-25 18:00:00+00:00,62942.0,60758.0,43243.0,73.0,0.0017,44913.0,12004.0,0.2673,3483.0,2950.0,0.847,41431.0,9054.0,0.2186,12797.0,10276.0,12.0,2880.0,658.0,2222.0,23838.0,22610.0,32.0,2053.0,18631.0,20283.0,17.0,6580.0,2292.0,4288.0,7677.0,7589.0,12.0,491.0,3804.34,3825.0,547.0,4.08,5654.0,2422.35,1294.0,786.83,4359.0,1635.52,2306.78,2291.4,40.18,2.63,1904.35,586.8,1317.55,1497.56,1533.6,40.18,1.45,518.0,200.03,317.97,47928.0,46800.0,181.0,4986.0,79.8,2018,4,25,18,2,2,0
2018-06-14 02:00:00+00:00,45295.0,46893.0,44040.0,3.0,0.0,45420.0,7313.0,0.161,3483.0,3448.0,0.9901,41937.0,3865.0,0.0922,9336.0,7998.0,2.0,1428.0,154.0,1274.0,16974.0,17992.0,0.0,488.0,13480.0,15247.0,0.0,5377.0,3294.0,2083.0,5505.0,5656.0,0.0,20.0,2924.67,2902.7,547.0,0.66,5654.0,1185.65,1294.0,459.29,4359.0,726.36,1916.14,1892.4,43.08,0.31,1044.22,389.23,654.99,1008.53,1010.3,43.08,0.35,141.43,70.06,71.37,36880.0,36600.0,0.0,2165.0,79.8,2018,6,14,2,3,2,0
2019-12-15 06:00:00+00:00,45934.0,47887.0,50479.0,0.0,0.0,50335.0,37592.0,0.7468,5723.0,6202.0,1.0837,44612.0,31390.0,0.7036,8763.0,8149.0,0.0,11517.0,880.0,10637.0,18049.0,18057.0,0.0,7743.0,14108.0,16412.0,0.0,17080.0,5322.0,11758.0,5014.0,5269.0,0.0,1252.0,3486.03,3526.0,547.0,0.0,6078.0,2958.34,1701.0,1295.75,4378.0,1662.59,2109.36,2131.0,30.57,0.0,2314.02,1083.5,1230.52,1376.67,1395.0,30.57,0.0,644.32,212.25,432.07,51527.0,51300.0,0.0,9246.0,79.8,2019,12,15,6,6,4,1
2015-08-27 16:00:00+00:00,61454.0,63518.0,38091.0,2713.0,0.0713,30755.0,6373.0,0.2072,2113.0,1692.0,0.8009,28641.0,4680.0,0.1634,11212.0,11212.0,434.0,1138.0,34.0,1104.0,22973.0,23063.0,392.0,638.0,19480.0,22002.0,1134.0,4415.0,1658.0,2757.0,7789.0,7241.0,753.0,181.0,4314.74,4257.3,513.0,32.22,4764.0,1912.53,1264.0,810.52,3500.0,1102.01,2606.51,2592.8,18.61,23.89,1579.63,679.37,900.26,1708.23,1664.5,18.61,8.33,332.9,131.15,201.75,49554.0,48050.0,922.0,964.0,45.15,2015,8,27,16,3,3,0
2015-01-09 06:00:00+00:00,65555.0,60045.0,37260.0,0.0,0.0,27972.0,28102.0,1.0046,675.0,191.0,0.2835,27296.0,27911.0,1.0225,10089.0,9562.0,0.0,10091.0,48.0,10043.0,25672.0,23812.0,0.0,6130.0,21430.0,20596.0,0.0,11532.0,143.0,11389.0,8365.0,6075.0,0.0,350.0,5000.07,5002.5,489.0,0.01,4643.0,3650.78,1264.0,1164.99,3379.0,2485.79,3080.44,3089.0,29.24,0.01,2852.76,759.07,2093.69,1919.63,1913.5,29.24,0.0,798.02,405.92,392.1,71761.0,71000.0,0.0,6406.0,60.03,2015,1,9,6,4,1,0
2018-04-21 13:00:00+00:00,50695.0,51674.0,43158.0,21891.0,0.5072,44892.0,3593.0,0.08,3483.0,359.0,0.103,41409.0,3234.0,0.0781,9914.0,8770.0,5883.0,1825.0,230.0,1595.0,19870.0,18999.0,5058.0,150.0,15052.0,18311.0,8135.0,1571.0,128.0,1442.0,5860.0,5594.0,2815.0,47.0,3263.11,3271.9,547.0,548.48,5654.0,1630.42,1294.0,352.13,4359.0,1278.29,1893.25,1898.3,22.88,371.99,1387.45,275.87,1111.58,1369.86,1373.6,24.96,176.49,242.97,76.26,166.71,42394.0,42150.0,5078.0,777.0,79.8,2018,4,21,13,5,2,1
2019-01-14 06:00:00+00:00,70444.0,64728.0,47789.0,0.0,0.0,48996.0,35550.0,0.7256,5051.0,3759.0,0.7442,43945.0,31791.0,0.7234,13859.0,11437.0,0.0,14546.0,1002.0,13544.0,25850.0,24505.0,0.0,5141.0,21668.0,19336.0,0.0,14982.0,2757.0,12224.0,9068.0,9450.0,0.0,882.0,4968.08,4954.5,547.0,0.01,6070.0,4637.55,1701.0,1040.02,4369.0,3597.53,3009.98,2993.0,51.22,0.0,3617.51,669.72,2947.79,1958.1,1961.5,51.22,0.01,1020.04,370.3,649.74,70065.0,69550.0,0.0,6099.0,79.8,2019,1,14,6,0,1,0
2016-01-10 19:00:00+00:00,53579.0,52492.0,38651.0,0.0,0.0,32820.0,13727.0,0.4182,2162.0,2076.0,0.9604,30657.0,11650.0,0.38,9784.0,10185.0,0.0,4202.0,77.0,4125.0,20644.0,20302.0,0.0,1955.0,17203.0,15785.0,0.0,7256.0,1999.0,5257.0,5948.0,6219.0,0.0,313.0,4190.06,4241.8,537.0,0.0,4878.0,1026.57,1264.0,411.91,3615.0,614.66,2396.15,2401.1,23.79,0.0,790.66,239.57,551.09,1793.91,1840.7,23.79,0.0,235.91,172.34,63.57,62319.0,61950.0,0.0,3795.0,48.3,2016,1,10,19,6,1,1
2017-11-01 20:00:00+00:00,56159.0,53157.0,41474.0,0.0,0.0,41571.0,19742.0,0.4749,3266.0,3885.0,1.1894,38305.0,15857.0,0.414,11227.0,9445.0,0.0,7144.0,325.0,6819.0,21185.0,20106.0,0.0,1500.0,17345.0,17288.0,0.0,11036.0,3560.0,7476.0,6401.0,6319.0,0.0,62.0,3958.35,3949.2,547.0,0.0,5206.0,3160.1,1264.0,1015.22,3942.0,2144.88,2375.15,2373.7,27.4,0.0,2327.0,639.64,1687.36,1583.2,1575.5,27.4,0.0,833.1,375.58,457.52,52435.0,52150.0,0.0,3241.0,60.46,2017,11,1,20,2,4,0
2015-04-06 03:00:00+00:00,36299.0,37411.0,37531.0,0.0,0.0,28917.0,3136.0,0.1084,1114.0,45.0,0.0401,27802.0,3091.0,0.1112,5187.0,5071.0,0.0,2395.0,9.0,2386.0,14626.0,15030.0,0.0,282.0,11832.0,12589.0,0.0,452.0,36.0,416.0,4654.0,4720.0,0.0,6.0,2804.96,2776.2,498.0,0.01,4653.0,251.14,1264.0,133.95,3389.0,117.19,1650.86,1647.9,24.79,0.01,106.6,43.39,63.21,1154.1,1128.3,24.79,0.0,144.54,90.56,53.98,50382.0,49800.0,0.0,1888.0,49.82,2015,4,6,3,0,2,0
